run_ID,TSUM1,SLATB_where_1
0,500.0,0.015
1,300.0,0.015
2,300.0,0.021666666666666667
3,400.0,0.018333333333333333
4,400.0,0.025
5,600.0,0.025
6,600.0,0.025
7,400.0,0.025
8,400.0,0.018333333333333333
9,600.0,0.021666666666666667
10,600.0,0.015
11,400.0,0.015
12,300.0,0.018333333333333333
13,300.0,0.025
14,500.0,0.025
15,500.0,0.025
16,300.0,0.025
17,300.0,0.018333333333333333
18,600.0,0.021666666666666667
19,600.0,0.015
20,400.0,0.015
21,500.0,0.015
22,500.0,0.021666666666666667
23,300.0,0.021666666666666667
24,600.0,0.015
25,400.0,0.015
26,400.0,0.021666666666666667
27,500.0,0.015
28,300.0,0.015
29,300.0,0.021666666666666667
